video,exercise,label,mistake_label,rep,info
vid_001.mp4,squats,correct,correct,5,-
vid_002.mp4,squats,correct,correct,5,possible errors with each repetition
vid_003.mp4,squats,correct,correct,5,-
vid_004.mp4,squats,correct,correct,5,-
vid_005.mp4,squats,incorrect,feet_too_wide,5,-
vid_006.mp4,squats,incorrect,feet_too_wide,5,-
vid_007.mp4,squats,incorrect,feet_too_wide,5,-
vid_008.mp4,squats,incorrect,knees_inward,5,-
vid_009.mp4,squats,incorrect,knees_inward,5,-
vid_010.mp4,squats,incorrect,knees_inward,5,-
vid_011.mp4,squats,incorrect,not_low_enough,5,-
vid_012.mp4,squats,incorrect,not_low_enough,5,-
vid_013.mp4,squats,incorrect,not_low_enough,6,lowering the hand at the second repetition
vid_014.mp4,squats,incorrect,front_bent,5,-
vid_015.mp4,squats,incorrect,front_bent,5,-
vid_016.mp4,squats,multi,all,15,correct/feet_too_wide/not_low_enough/front_bent/feet_too_wide/correct/correct/feet_too_wide/feet_too_wide/knees_inward/knees_inward/not_low_enough/not_low_enough/front_bent/front_bent
vid_017.mp4,squats,multi,all,12,feet_too_wide+knees_inward/feet_too_wide+knees_inward/feet_too_wide+not_low_enough/feet_too_wide+not_low_enough/feet_too_wide+front_bent/feet_too_wide+front_bent/knees_inward+not_low_enough/knees_inward+not_low_enough/feet_too_wide+front_bent/feet_too_wide+front_bent/not_low_enough+front_bent/not_low_enough+front_bent
vid_018.mp4,lunge,correct,correct,5,LEFT
vid_019.mp4,lunge,correct,correct,5,LEFT
vid_020.mp4,lunge,correct,correct,5,LEFT
vid_021.mp4,lunge,incorrect,not_low_enough,5,LEFT
vid_022.mp4,lunge,incorrect,not_low_enough,5,LEFT
vid_023.mp4,lunge,incorrect,not_low_enough,5,LEFT
vid_024.mp4,lunge,incorrect,knee_passes_toe,5,LEFT
vid_025.mp4,lunge,incorrect,knee_passes_toe,5,LEFT
vid_026.mp4,lunge,incorrect,knee_passes_toe,5,LEFT
vid_027.mp4,lunge,multi,all,9,LEFT/correct/not_low_enough/knee_passes_toe/correct/correct/not_low_enough/not_low_enough/knee_passes_toe/knee_passes_toe
vid_028.mp4,lunge,multi,all,4,LEFT/not_low_enough+knee_passes_toe/not_low_enough+knee_passes_toe/not_low_enough+knee_passes_toe/not_low_enough+knee_passes_toe/
vid_029.mp4,lunge,correct,correct,5,RIGHT
vid_030.mp4,lunge,correct,correct,5,RIGHT
vid_031.mp4,lunge,correct,correct,5,RIGHT
vid_032.mp4,lunge,incorrect,not_low_enough,5,RIGHT
vid_033.mp4,lunge,incorrect,not_low_enough,5,RIGHT
vid_034.mp4,lunge,incorrect,not_low_enough,5,RIGHT
vid_035.mp4,lunge,incorrect,knee_passes_toe,5,RIGHT
vid_036.mp4,lunge,incorrect,knee_passes_toe,5,RIGHT
vid_037.mp4,lunge,incorrect,knee_passes_toe,5,RIGHT
vid_038.mp4,lunge,multi,all,9,RIGHT/correct/not_low_enough/knee_passes_toe/correct/correct/not_low_enough/not_low_enough/knee_passes_toe/knee_passes_toe
vid_039.mp4,lunge,multi,all,4,RIGHT/not_low_enough+knee_passes_toe/not_low_enough+knee_passes_toe/not_low_enough+knee_passes_toe/not_low_enough+knee_passes_toe
vid_040.mp4,plank,correct,correct,6,10/7/10/10/10/10
vid_041.mp4,plank,correct,correct,5,7/8/9/6/7
vid_042.mp4,plank,incorrect,arched_back,5,8/6/5/6/4
vid_043.mp4,plank,incorrect,arched_back,4,4/4/5/6
vid_044.mp4,plank,incorrect,arched_back,5,6/4/5/4/4
vid_045.mp4,plank,incorrect,hunched_back,5,7/8/7/7/9
vid_046.mp4,plank,incorrect,hunched_back,5,8/8/6/10/6
vid_047.mp4,plank,incorrect,hunched_back,5,8/7/6/6/8
vid_048.mp4,plank,multi,all,6,correct/arched_back/hunched_back/correct/arched_back/hunched_back@7/11/9/10/6/5
